business,name,unit,per_unit_value,brand,category,sub_category,sub_category2,price,is_offer_enable,offer_price,featured_image,short_resolation_image,type,keywords,alert_quantity,sku,delivery_time,enable_stock,status,shipping_charge,image1,image2,image3,image4,image5,image6,current_stock,description
A PLUS BAG,Hand Bag for Women - Black - ADS301-1,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1300,0,,,,,,,,,,,,,,,,,,,"<p>Hand Bag for Women Black - ADS301-1<br />L 8.5 inch, H 7.2 inch , Made in China<br /><br /><br />Made in china</p>"
A PLUS BAG,Hand Bag for Women - Maroon - ADS302-1,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1300,0,,,,,,,,,,,,,,,,,,,"<p>Hand Bag for Women Black - ADS301-1<br />L 8.5 inch, H 7.2 inch , Made in China<br /><br /><br />Made in china</p>"
A PLUS BAG,Hand Bag for Women - Light Purple - ADS303-1,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1300,0,,,,,,,,,,,,,,,,,,,"<p>Hand Bag for Women Black - ADS301-1<br />L 8.5 inch, H 7.2 inch , Made in China<br /><br /><br />Made in china</p>"
A PLUS BAG,Hand Bag for Women - Green - ADS304-1,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1300,0,,,,,,,,,,,,,,,,,,,"<p>Hand Bag for Women Black - ADS301-1<br />L 8.5 inch, H 7.2 inch , Made in China<br /><br /><br />Made in china</p>"
A PLUS BAG,Hand Bag for Women - Off White - ADS305-1,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1300,0,,,,,,,,,,,,,,,,,,,"<p>Hand Bag for Women Black - ADS301-1<br />L 8.5 inch, H 7.2 inch , Made in China<br /><br /><br />Made in china</p>"
A PLUS BAG,Hand Bag for Women - Brown - ADS306-1,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1300,0,,,,,,,,,,,,,,,,,,,"<p>Hand Bag for Women Black - ADS301-1<br />L 8.5 inch, H 7.2 inch , Made in China<br /><br /><br />Made in china</p>"
A PLUS BAG,2 in 1 Artificial Leather Hand Bag For Women - Brown - ADS307-1,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1050,0,,,,,,,,,,,,,,,,,,,<p>2 in 1 Artificial Leather Hand Bag For Women Brown - ADS307-1<br />Height 9.5 inch and Length 8.2 inch<br /><br /><br />Made in china</p>
A PLUS BAG,2 in 1 Artificial Leather Hand Bag For Women - Black - ADS308-1,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1050,0,,,,,,,,,,,,,,,,,,,<p>2 in 1 Artificial Leather Hand Bag For Women Brown - ADS307-1<br />Height 9.5 inch and Length 8.2 inch<br /><br /><br />Made in china</p>
A PLUS BAG,2 in 1 Artificial Leather Hand Bag For Women - White - White - ADS309-1,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1700,0,,,,,,,,,,,,,,,,,,,<p>2 in 1 Artificial Leather Hand Bag For Women White - White - ADS309-1<br />Height 10.5 inch and Length 12.2 inch<br /><br /><br />Made in china</p>
A PLUS BAG,2 in 1 Artificial Leather Hand Bag For Women - Brown - Brown - ADS310-1,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1700,0,,,,,,,,,,,,,,,,,,,<p>2 in 1 Artificial Leather Hand Bag For Women White - White - ADS309-1<br />Height 10.5 inch and Length 12.2 inch<br /><br /><br />Made in china</p>
A PLUS BAG,2 in 1 Artificial Leather Hand Bag For Women - Red - ADS311-1,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1700,0,,,,,,,,,,,,,,,,,,,<p>2 in 1 Artificial Leather Hand Bag For Women White - White - ADS309-1<br />Height 10.5 inch and Length 12.2 inch<br /><br /><br />Made in china</p>
A PLUS BAG,2 in 1 Artificial Leather Hand Bag For Women - Black - ADS312-1,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1700,0,,,,,,,,,,,,,,,,,,,<p>2 in 1 Artificial Leather Hand Bag For Women White - White - ADS309-1<br />Height 10.5 inch and Length 12.2 inch<br /><br /><br />Made in china</p>
A PLUS BAG,2 in 1 Artificial Leather Hand Bag For Women - Blue - ADS313-1,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1700,0,,,,,,,,,,,,,,,,,,,<p>2 in 1 Artificial Leather Hand Bag For Women White - White - ADS309-1<br />Height 10.5 inch and Length 12.2 inch<br /><br /><br />Made in china</p>
A PLUS BAG,2 in 1 Artificial Leather Hand Bag For Women - Maroon - ADS314-1,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1700,0,,,,,,,,,,,,,,,,,,,<p>2 in 1 Artificial Leather Hand Bag For Women White - White - ADS309-1<br />Height 10.5 inch and Length 12.2 inch<br /><br /><br />Made in china</p>
A PLUS BAG,Artificial Leather Hand Bag For Women - Red - ADS315-1,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1700,0,,,,,,,,,,,,,,,,,,,<p>2 in 1 Artificial Leather Hand Bag For Women White - White - ADS309-1<br />Height 10.5 inch and Length 12.2 inch<br /><br /><br />Made in china</p>
A PLUS BAG,3 in 1 Artificial Leather Shoulder Bag For Women - Maroon - ADS316-1,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1800,0,,,,,,,,,,,,,,,,,,,<p>3 in 1 Artificial Leather Shoulder Bag For Women Maroon - ADS316-1<br />Height 11.5 inch and Length 14.5 inch<br /><br /><br />Made in china</p>
A PLUS BAG,3 in 1 Artificial Leather Shoulder Bag For Women - Brown - ADS317-1,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1800,0,,,,,,,,,,,,,,,,,,,<p>3 in 1 Artificial Leather Shoulder Bag For Women Maroon - ADS316-1<br />Height 11.5 inch and Length 14.5 inch<br /><br /><br />Made in china</p>
A PLUS BAG,3 in 1 Artificial Leather Shoulder Bag For Women - Red - ADS318-1,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1800,0,,,,,,,,,,,,,,,,,,,<p>3 in 1 Artificial Leather Shoulder Bag For Women Maroon - ADS316-1<br />Height 11.5 inch and Length 14.5 inch<br /><br /><br />Made in china</p>
A PLUS BAG,3 in 1 Artificial Leather Shoulder Bag For Women - Camel - ADS319-1,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1800,0,,,,,,,,,,,,,,,,,,,<p>3 in 1 Artificial Leather Shoulder Bag For Women Maroon - ADS316-1<br />Height 11.5 inch and Length 14.5 inch<br /><br /><br />Made in china</p>
A PLUS BAG,3 in 1 Artificial Leather Shoulder Bag For Women - Bronze - ADS320-1,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1800,0,,,,,,,,,,,,,,,,,,,<p>3 in 1 Artificial Leather Shoulder Bag For Women Maroon - ADS316-1<br />Height 11.5 inch and Length 14.5 inch<br /><br /><br />Made in china</p>
A PLUS BAG,3 in 1 Artificial Leather Shoulder Bag For Women - Blue - ADS321-1,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1800,0,,,,,,,,,,,,,,,,,,,<p>3 in 1 Artificial Leather Shoulder Bag For Women Maroon - ADS316-1<br />Height 11.5 inch and Length 14.5 inch<br /><br /><br />Made in china</p>
A PLUS BAG,3 in 1 Artificial Leather Shoulder Bag For Women - Black - ADS322-1,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1800,0,,,,,,,,,,,,,,,,,,,<p>3 in 1 Artificial Leather Shoulder Bag For Women Maroon - ADS316-1<br />Height 11.5 inch and Length 14.5 inch<br /><br /><br />Made in china</p>
A PLUS BAG,3 in 1 Artificial Leather Shoulder Bag For Women - Black - ADS323,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1800,0,,,,,,,,,,,,,,,,,,,<p>3 in 1 Artificial Leather Shoulder Bag For Women Maroon - ADS316-1<br />Height 11.5 inch and Length 14.5 inch<br /><br /><br />Made in china</p>
A PLUS BAG,3 in 1 Artificial Leather Shoulder Bag For Women - Golden - ADS324,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1800,0,,,,,,,,,,,,,,,,,,,<p>3 in 1 Artificial Leather Shoulder Bag For Women Maroon - ADS316-1<br />Height 11.5 inch and Length 14.5 inch<br /><br /><br />Made in china</p>
A PLUS BAG,                   Hand Bag for Women - Brown - ADS325,Piece,1,Individual Collection,fashion,Women's Fashion,                     Women's Bags,1400,0,,,,,,,,,,,,,,,,,,,"<p>Hand Bag for Women Brown - ADS325<br />L 8.5 inch, H 7.2 inch , Made in China<br /><br /><br />Made in china</p>"
