business,name,unit,per_unit_value,brand,category,sub_category,sub_category2,vendor_price,price,is_offer_enable,offer_price,featured_image,short_resolation_image,type,keywords,alert_quantity,slug,sku,delivery_time,current_stock,enable_stock,shipping_charge,status,description,image1,image2,image3,image4,image5,image6
<td class=""aps-attr-title""><span class=""aps-attr-co""><strong class=""aps-term aps-tooltip"">USB</strong></span></td>
<td class=""aps-attr-value""><span class=""aps-1co"">microUSB 2.0, USB On-The-Go</span></td>
</tr>
<tr>
<td class=""aps-attr-title""><span class=""aps-attr-co""><strong class=""aps-term aps-tooltip"">Infrared port</strong></span></td>
<td class=""aps-attr-value"">&nbsp;</td>
</tr>
</tbody>
</table>
</div>
<div class=""aps-group"">
<h3 class=""aps-group-title"">Features</h3>
<table class=""aps-specs-table"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td class=""aps-attr-title""><span class=""aps-attr-co""><strong class=""aps-term aps-tooltip"">Sensors</strong></span></td>
<td class=""aps-attr-value""><span class=""aps-1co"">Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass<br /></span></td>
</tr>
<tr>
<td class=""aps-attr-title""><span class=""aps-attr-co""><strong class=""aps-term aps-tooltip"">Messaging</strong></span></td>
<td class=""aps-attr-value""><span class=""aps-1co"">SMS(threaded view), MMS, Email, Push Email, IM</span></td>
</tr>
<tr>
<td class=""aps-attr-title""><span class=""aps-attr-co""><strong class=""aps-term aps-tooltip"">Browser</strong></span></td>
<td class=""aps-attr-value""><span class=""aps-1co"">HTML5</span></td>
</tr>
<tr>
<td class=""aps-attr-title""><span class=""aps-attr-co""><strong class=""aps-term aps-tooltip"">Java</strong></span></td>
<td class=""aps-attr-value"">&nbsp;</td>
</tr>
</tbody>
</table>
</div>
<div class=""aps-group"">
<h3 class=""aps-group-title"">Battery</h3>
<table class=""aps-specs-table"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td class=""aps-attr-title""><span class=""aps-attr-co""><strong class=""aps-term aps-tooltip"">Battery type</strong></span></td>
<td class=""aps-attr-value""><span class=""aps-1co"">Non-removable Li-Po</span></td>
</tr>
<tr>
<td class=""aps-attr-title""><span class=""aps-attr-co""><strong class=""aps-term aps-tooltip"">Battery capacity</strong></span></td>
<td class=""aps-attr-value""><span class=""aps-1co"">6000 mAh</span></td>
</tr>
<tr>
<td class=""aps-attr-title""><span class=""aps-attr-co""><strong class=""aps-term"">Charging</strong></span></td>
<td class=""aps-attr-value""><span class=""aps-1co"">Charging 10W<br /></span></td>
</tr>
</tbody>
</table>
</div>
<div class=""aps-group"">
<h3 class=""aps-group-title"">More</h3>
<table class=""aps-specs-table"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td class=""aps-attr-title""><span class=""aps-attr-co""><strong class=""aps-term"">Made by</strong></span></td>
<td class=""aps-attr-value""><span class=""aps-1co"">China</span></td>
</tr>
<tr>
<td class=""aps-attr-title""><span class=""aps-attr-co""><strong class=""aps-term"">Color</strong></span></td>
<td class=""aps-attr-value""><span class=""aps-1co"">Green, Gold, Blue, Black</span></td>
</tr>
</tbody>
</table>
</div>",,,,,,
rmtradinginternational,Infinix Infinix Hot 11s 4GB 128GB Green Wave,piece,1,infinix,electronics,mobile-and-gadgets,,14100 ,14990 ,0,,,,,,5,,,,20,1,,active,<p><strong>Display Size In Inches:&nbsp;</strong>6.78 inches<br /><strong>Processor CPU:&nbsp;</strong>Octa-core<br /><strong>Internal Memory Capacity In GB:&nbsp;</strong>128 GB<br /><strong>Memory RAM In GB:&nbsp;</strong>4 GB<br /><strong>Rear Camera:&nbsp;</strong>50 MP + 2 MP + AI<br /><strong>Front Camera:&nbsp;</strong>8 MP<br /><strong>Battery:&nbsp;</strong>5000 mAh<br /><strong>Color:&nbsp;</strong>Green Wave</p>,,,,,,
rmtradinginternational,Infinix Infinix Hot 11s 4GB 128GB Polar Black,piece,1,infinix,electronics,mobile-and-gadgets,,14100 ,14990 ,0,,,,,,5,,,,20,1,,active,"<table style=""width: 100%; height: 1171.64px;"">
<tbody>
<tr style=""height: 1px;""></tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;""><strong>First Release:</strong></td>
<td style=""width: 75.3613%; height: 18.6667px;"">September 21, 2021</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;""><strong>Colors</strong></td>
<td style=""width: 75.3613%; height: 18.6667px;"">Polar Black, Green Wave, Purple</td>
</tr>
<tr style=""height: 18.6667px;"">
<th style=""width: 23.3472%; height: 18.6667px;"">&nbsp; Connectivity</th>
<th style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</th>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Network</td>
<td style=""width: 75.3613%; height: 18.6667px;"">2G, 3G, 4G</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">SIM</td>
<td style=""width: 75.3613%; height: 18.6667px;"">Dual Nano SIM</td>
</tr>
<tr style=""height: 21.3333px;"">
<td style=""width: 23.3472%; height: 21.3333px;"">WLAN</td>
<td style=""width: 75.3613%; height: 21.3333px;"">hotspot</td>
</tr>
<tr style=""height: 21.3229px;"">
<td style=""width: 23.3472%; height: 21.3229px;"">Bluetooth</td>
<td style=""width: 75.3613%; height: 21.3229px;"">&nbsp;v5.0, A2DP, LE</td>
</tr>
<tr style=""height: 21.3229px;"">
<td style=""width: 23.3472%; height: 21.3229px;"">GPS</td>
<td style=""width: 75.3613%; height: 21.3229px;"">, A-GPS</td>
</tr>
<tr style=""height: 21.3229px;"">
<td style=""width: 23.3472%; height: 21.3229px;"">Radio</td>
<td style=""width: 75.3613%; height: 21.3229px;"">&nbsp;FM</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">USB</td>
<td style=""width: 75.3613%; height: 18.6667px;"">v2.0</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">OTG</td>
<td style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">USB Type-C</td>
<td style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</td>
</tr>
<tr style=""height: 21.3333px;"">
<td style=""width: 23.3472%; height: 21.3333px;"">NFC</td>
<td style=""width: 75.3613%; height: 21.3333px;"">✖</td>
</tr>
<tr style=""height: 18.6667px;"">
<th style=""width: 23.3472%; height: 18.6667px;"">&nbsp; Body</th>
<th style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</th>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Style</td>
<td style=""width: 75.3613%; height: 18.6667px;"">Punch-hole</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Material</td>
<td style=""width: 75.3613%; height: 18.6667px;"">Glass front, plastic body</td>
</tr>
<tr style=""height: 37.3333px;"">
<td style=""width: 23.3472%; height: 37.3333px;"">Water Resistance</td>
<td style=""width: 75.3613%; height: 37.3333px;"">✖</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Dimensions</td>
<td style=""width: 75.3613%; height: 18.6667px;"">168.9 x 77 x 8.8 millimeters</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Weight</td>
<td style=""width: 75.3613%; height: 18.6667px;"">205 grams</td>
</tr>
<tr style=""height: 18.6667px;"">
<th style=""width: 23.3472%; height: 18.6667px;"">&nbsp; Display</th>
<th style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</th>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Size</td>
<td style=""width: 75.3613%; height: 18.6667px;"">6.78 inches</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Resolution</td>
<td style=""width: 75.3613%; height: 18.6667px;"">Full HD+ 1080 x 2480 pixels (399 ppi)</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Technology</td>
<td style=""width: 75.3613%; height: 18.6667px;"">IPS Touchscreen</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Protection</td>
<td style=""width: 75.3613%; height: 18.6667px;"">&nbsp;NEG Dinorex T2X-1</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Features</td>
<td style=""width: 75.3613%; height: 18.6667px;"">90Hz refresh rate, eye-protection</td>
</tr>
<tr style=""height: 18.6667px;"">
<th style=""width: 23.3472%; height: 18.6667px;"">&nbsp; Back Camera</th>
<th style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</th>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Resolution</td>
<td style=""width: 75.3613%; height: 18.6667px;"">Triple 50+2+2 Megapixel</td>
</tr>
<tr style=""height: 37.3333px;"">
<td style=""width: 23.3472%; height: 37.3333px;"">Features</td>
<td style=""width: 75.3613%; height: 37.3333px;"">PDAF, f/1.6 aperture, quad-LED flash, monochrome, depth &amp; more</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Video Recording</td>
<td style=""width: 75.3613%; height: 18.6667px;"">Quad HD (1440p)</td>
</tr>
<tr style=""height: 18.6667px;"">
<th style=""width: 23.3472%; height: 18.6667px;"">&nbsp; Front Camera</th>
<th style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</th>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Resolution</td>
<td style=""width: 75.3613%; height: 18.6667px;"">8 Megapixel</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Features</td>
<td style=""width: 75.3613%; height: 18.6667px;"">F/2.0 aperture, quad-LED flash</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Video Recording</td>
<td style=""width: 75.3613%; height: 18.6667px;"">Quad HD (1440p)</td>
</tr>
<tr style=""height: 18.6667px;"">
<th style=""width: 23.3472%; height: 18.6667px;"">&nbsp; Battery</th>
<th style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</th>
</tr>
<tr style=""height: 37.3333px;"">
<td style=""width: 23.3472%; height: 37.3333px;"">Type and Capacity</td>
<td style=""width: 75.3613%; height: 37.3333px;"">Lithium-polymer 5000 mAh (non-removable)</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Fast Charging</td>
<td style=""width: 75.3613%; height: 18.6667px;"">&nbsp;18W Fast Charging</td>
</tr>
<tr style=""height: 18.6667px;"">
<th style=""width: 23.3472%; height: 18.6667px;"">&nbsp; Performance</th>
<th style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</th>
</tr>
<tr style=""height: 37.3333px;"">
<td style=""width: 23.3472%; height: 37.3333px;"">Operating System</td>
<td style=""width: 75.3613%; height: 37.3333px;"">Android 11 (XOS 7.6)</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Chipset</td>
<td style=""width: 75.3613%; height: 18.6667px;"">Mediatek Helio G88 (12 nm)</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">RAM</td>
<td style=""width: 75.3613%; height: 18.6667px;"">4 / 6 GB</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Processor</td>
<td style=""width: 75.3613%; height: 18.6667px;"">Octa-core, up to 2.0 GHz</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">GPU</td>
<td style=""width: 75.3613%; height: 18.6667px;"">Mali-G52 MC2</td>
</tr>
<tr style=""height: 18.6667px;"">
<th style=""width: 23.3472%; height: 18.6667px;"">&nbsp; Storage</th>
<th style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</th>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">ROM</td>
<td style=""width: 75.3613%; height: 18.6667px;"">128 GB</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">MicroSD Slot</td>
<td style=""width: 75.3613%; height: 18.6667px;"">&nbsp;Dedicated slot</td>
</tr>
<tr style=""height: 18.6667px;"">
<th style=""width: 23.3472%; height: 18.6667px;"">&nbsp; Sound</th>
<th style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</th>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">3.5mm Jack</td>
<td style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Features</td>
<td style=""width: 75.3613%; height: 18.6667px;"">Loudspeaker (dual speakers)</td>
</tr>
<tr style=""height: 18.6667px;"">
<th style=""width: 23.3472%; height: 18.6667px;"">&nbsp; Security</th>
<th style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</th>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Fingerprint</td>
<td style=""width: 75.3613%; height: 18.6667px;"">&nbsp;Back-mounted</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Face Unlock</td>
<td style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</td>
</tr>
<tr style=""height: 18.6667px;"">
<th style=""width: 23.3472%; height: 18.6667px;"">&nbsp; Others</th>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Notification Light</td>
<td style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</td>
</tr>
<tr style=""height: 37.3333px;"">
<td style=""width: 23.3472%; height: 37.3333px;"">Sensors</td>
<td style=""width: 75.3613%; height: 37.3333px;"">Fingerprint, Accelerometer, Gyroscope, Proximity, E-Compass</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Manufactured by</td>
<td style=""width: 75.3613%; height: 18.6667px;"">Infinix</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Made in</td>
<td style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Sar Value</td>
</tr>
</tbody>
</table>",,,,,,
rmtradinginternational,Infinix Note 11 Pro 8GB 128GB Haze Green Official,piece,1,infinix,electronics,mobile-and-gadgets,,20200 ,21490 ,0,,,,,,5,,,,20,1,,active,"<tbody>
<tr></tr>
<tr>
<td><strong>First Release:</strong></td>
<td>November 19, 2021</td>
</tr>
<tr>
<td><strong>Colors</strong></td>
<td>Mithril Grey, Haze Green, Mist Blue</td>
</tr>
<tr>
<th>&nbsp; Connectivity</th>
<th>&nbsp;</th>
</tr>
<tr>
<td>Network</td>
<td>2G, 3G, 4G</td>
</tr>
<tr>
<td>SIM</td>
<td>Dual Nano SIM</td>
</tr>
<tr>
<td>WLAN</td>
<td>✅ dual-band, Wi-Fi Direct, hotspot</td>
</tr>
<tr>
<td>Bluetooth</td>
<td>✅ v5.0</td>
</tr>
<tr>
<td>GPS</td>
<td>✅ A-GPS</td>
</tr>
<tr>
<td>Radio</td>
<td>✅ FM</td>
</tr>
<tr>
<td>USB</td>
<td>v2.0</td>
</tr>
<tr>
<td>OTG</td>
<td>✅</td>
</tr>
<tr>
<td>USB Type-C</td>
<td>✅</td>
</tr>
<tr>
<td>NFC</td>
<td>✖</td>
</tr>
<tr>
<th>&nbsp; Body</th>
<th>&nbsp;</th>
</tr>
<tr>
<td>Style</td>
<td>Punch-hole</td>
</tr>
<tr>
<td>Material</td>
<td>Glass front, plastic body</td>
</tr>
<tr>
<td>Water Resistance</td>
<td>✖</td>
</tr>
<tr>
<td>Dimensions</td>
<td>173.1 x 78.4 x 8.7 millimeters</td>
</tr>
<tr>
<td>Weight</td>
<td>209 grams</td>
</tr>
<tr>
<th>&nbsp; Display</th>
<th>&nbsp;</th>
</tr>
<tr>
<td>Size</td>
<td>6.95 inches</td>
</tr>
<tr>
<td>Resolution</td>
<td>Full HD+ 1080 x 2460 pixels (387 ppi)</td>
</tr>
<tr>
<td>Technology</td>
<td>IPS LCD Touchscreen</td>
</tr>
<tr>
<td>Protection</td>
<td>✖</td>
</tr>
<tr>
<td>Features</td>
<td>Multitouch, 120Hz refresh rate</td>
</tr>
<tr>
<th>&nbsp; Back Camera</th>
<th>&nbsp;</th>
</tr>
<tr>
<td>Resolution</td>
<td>Triple 64+13+2 Megapixel</td>
</tr>
<tr>
<td>Features</td>
<td>PDAF, quad-LED flash, telephoto, depth, 1/1.72&Prime;, 0.8&micro;m &amp; more</td>
</tr>
<tr>
<td>Video Recording</td>
<td>Quad HD (1440p)</td>
</tr>
<tr>
<th>&nbsp; Front Camera</th>
<th>&nbsp;</th>
</tr>
<tr>
<td>Resolution</td>
<td>16 Megapixel</td>
</tr>
<tr>
<td>Features</td>
<td>&nbsp;</td>
</tr>
<tr>
<td>Video Recording</td>
<td>Full HD (1080p)</td>
</tr>
<tr>
<th>&nbsp; Battery</th>
<th>&nbsp;</th>
</tr>
<tr>
<td>Type and Capacity</td>
<td>Lithium-polymer 5000 mAh (non-removable)</td>
</tr>
<tr>
<td>Fast Charging</td>
<td>✅ 33W Fast Charging</td>
</tr>
<tr>
<th>&nbsp; Performance</th>
<th>&nbsp;</th>
</tr>
<tr>
<td>Operating System</td>
<td>Android 11 (XOS 10)</td>
</tr>
<tr>
<td>Chipset</td>
<td>Mediatek Helio G96 (12 nm)</td>
</tr>
<tr>
<td>RAM</td>
<td>8 GB</td>
</tr>
<tr>
<td>Processor</td>
<td>Octa-core, up to 2.05 GHz</td>
</tr>
<tr>
<td>GPU</td>
<td>Mali-G57 MC2</td>
</tr>
<tr>
<th>&nbsp; Storage</th>
<th>&nbsp;</th>
</tr>
<tr>
<td>ROM</td>
<td>128 GB (UFS 2.2)</td>
</tr>
<tr>
<td>MicroSD Slot</td>
<td>✅ Dedicated slot</td>
</tr>
<tr>
<th>&nbsp; Sound</th>
<th>&nbsp;</th>
</tr>
<tr>
<td>3.5mm Jack</td>
<td>✅</td>
</tr>
<tr>
<td>Features</td>
<td>Loudspeaker (dual speakers)</td>
</tr>
<tr>
<th>&nbsp; Security</th>
<th>&nbsp;</th>
</tr>
<tr>
<td>Fingerprint</td>
<td>✅ Side-mounted</td>
</tr>
<tr>
<td>Face Unlock</td>
<td>✅</td>
</tr>
<tr>
<th>&nbsp; Others</th>
</tr>
<tr>
<td>Notification Light</td>
<td>&nbsp;</td>
</tr>
<tr>
<td>Sensors</td>
<td>Fingerprint, Accelerometer, Gyroscope, Proximity, E-Compass</td>
</tr>
<tr>
<td>Manufactured by</td>
<td>Infinix</td>
</tr>
<tr>
<td>Made in</td>
<td>&nbsp;</td>
</tr>
<tr>
<td>Sar Value</td>
</tr>
</tbody>
</table>",,,,,,
rmtradinginternational,Infinix Note 11 Pro 8GB 128GB Mithril Grey Official,piece,1,infinix,electronics,mobile-and-gadgets,,20200 ,21490 ,0,,,,,,5,,,,20,1,,active,"<div class=""panel"">
<div class=""panel-body"">
<div class=""qt-phone-specs"">
<table class=""table table-bordered table-striped "">
<tbody>
<tr>
<th scope=""row"">Brand</th>
<td><a href=""https://www.pakmobizone.pk/mobile-phone-brand/infinix-mobile-phones/"">INFINIX Mobile Phones</a></td>
</tr>
<tr>
<th scope=""row"">Features</th>
<td><a href=""https://www.pakmobizone.pk/mobile-phone-type/bluetooth-mobiles/"">Bluetooth Mobiles</a>,&nbsp;<a href=""https://www.pakmobizone.pk/mobile-phone-type/camera-mobiles/"">Camera Mobiles</a>,&nbsp;<a href=""https://www.pakmobizone.pk/mobile-phone-type/dual-sim-phones/"">Dual Sim Phones</a>,&nbsp;<a href=""https://www.pakmobizone.pk/mobile-phone-type/fm-radio-mobiles/"">FM Radio Mobiles</a>,&nbsp;<a href=""https://www.pakmobizone.pk/mobile-phone-type/memory-card/"">Memory Card</a>,&nbsp;<a href=""https://www.pakmobizone.pk/mobile-phone-type/video-recording/"">Video Recording</a>,&nbsp;<a href=""https://www.pakmobizone.pk/mobile-phone-type/wireless-lan/"">Wireless LAN</a></td>
</tr>
<tr>
<th scope=""row"">OS</th>
<td><a href=""https://www.pakmobizone.pk/mobile-phone-os/android-phones/"">Android Phones</a></td>
</tr>
<tr>
<th scope=""row"">Price Range</th>
<td><a href=""https://www.pakmobizone.pk/mobile-phone-price/25000-35000/"">Rs. 25,000 - Rs. 35,000</a></td>
</tr>
<tr>
<th scope=""row"">Camera Features</th>
<td><a href=""https://www.pakmobizone.pk/mobile-phone-camera/64-mp-mobiles/"">64 MP Mobiles</a></td>
</tr>
</tbody>
</table>
</div>
</div>
</div>
<div class=""panel"">
<div class=""panel-heading"">
