business,name,unit,per_unit_value,brand,category,sub_category,sub_category2,vendor_price,price,is_offer_enable,offer_price,featured_image,short_resolation_image,type,keywords,alert_quantity,slug,sku,delivery_time,current_stock,enable_stock,shipping_charge,status,description,image1,image2,image3,image4,image5,image6
<div class=""panel-title"">Specifications and Features of&nbsp;<strong>Infinix Note 11 Pro (Mithril Grey 128GB + 8GB)</strong></div>
</div>
<div class=""panel-body"">
<div class=""qt-phone-specs"">
<table class=""table table-bordered table-striped "">
<tbody>
<tr>
<th scope=""row"">Dimension</th>
<td>173.1 x 78.4 x 8.7 mm</td>
</tr>
<tr>
<th scope=""row"">Weight</th>
<td>209</td>
</tr>
<tr>
<th scope=""row"">Battery</th>
<td>Non-removable Li-Po 5000mAh battery Charging Fast Charging 33W</td>
</tr>
<tr>
<th scope=""row"">OS</th>
<td>Android 11, XOS 10</td>
</tr>
<tr>
<th scope=""row"">Memory</th>
<td>128GB built-in, 8GB Ram UFS 2.2 Card slot microSDXC (dedicated slot)</td>
</tr>
<tr>
<th scope=""row"">Processor</th>
<td>Octa-core (2x2.05 GHz Cortex-A76 &amp; 6x2.0 GHz Cortex-A55) Mediatek Helio G96 (12 nm) GPU Mali-G57 MC2</td>
</tr>
<tr>
<th scope=""row"">Connectivity</th>
<td>Bluetooth 5.0, A2DP, LE USB microUSB 2.0, USB On-The-Go ,WLAN (Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot), GPRS, EDGE, 3G HSPA,4G LTE</td>
</tr>
<tr>
<th scope=""row"">Display Size</th>
<td>6.95 inches, Sensors Fingerprint (side-mounted), accelerometer, gyro, proximity, compass</td>
</tr>
<tr>
<th scope=""row"">Display Colours</th>
<td>IPS LCD capacitive touchscreen, 120Hz colors 1080 x 2460 pixels (387 ppi density)</td>
</tr>
<tr>
<th scope=""row"">Operating Frequency</th>
<td>SIM1: GSM 850 / 900 / 1800 / 1900 SIM2: GSM 850 / 900 / 1800 / 1900</td>
</tr>
<tr>
<th scope=""row"">Browser</th>
<td>HTML5</td>
</tr>
<tr>
<th scope=""row"">Body Colours</th>
<td>Mithril Grey, Haze Green, Mist Blue</td>
</tr>
<tr>
<th scope=""row"">Entertainment</th>
<td>(Yes, with stereo speakers) 3.5mm jack 24-bit/192kHz audio MP3/eAAC+/WMA/WAV player, YouTube, Google Talk, Games (built-in + downloadable)</td>
</tr>
<tr>
<th scope=""row"">Camera</th>
<td>Triple: 64 MP, f/1.7, (wide), 1/1.72"", 0.8&micro;m, PDAF 13 MP, f/2.5, (telephoto), 1/3.1"", 1.12&micro;m, AF 2 MP, f/2.4, (depth) Quad-LED flash, HDR, panorama Video 1440p@30fps Selfie camera Single 16 MP Video 1080p@30fps</td>
</tr>
<tr>
<th scope=""row"">Ring Tones</th>
<td>MP3, WAV ringtones</td>
</tr>
<tr>
<th scope=""row"">Messaging</th>
<td>SMS(threaded view), MMS, Email, Push Mail, IM</td>
</tr>
<tr>
<th scope=""row"">Other Features</th>
<td>GPS Yes, with A-GPS Dual SIM + Micro Sim, dual stand-by), Photo/video editor, Document viewer, Google Search, Maps, Gmail, Document viewer, Speakerphone</td>
</tr>
</tbody>
</table>
</div>
</div>
</div>",,,,,,
rmtradinginternational,Infinix Infinix Hot 11s 6GB 128GB Polar Black,piece,1,infinix,electronics,mobile-and-gadgets,,15100 ,15990 ,0,,,,,,5,,,,20,1,,active,"<table style=""width: 100%; height: 1173.83px;"">
<tbody>
<tr style=""height: 0.5px;""></tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;""><strong>First Release:</strong></td>
<td style=""width: 75.3613%; height: 18.6667px;"">September 21, 2021</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;""><strong>Colors</strong></td>
<td style=""width: 75.3613%; height: 18.6667px;"">Polar Black, Green Wave, Purple</td>
</tr>
<tr style=""height: 18.6667px;"">
<th style=""width: 23.3472%; height: 18.6667px;"">&nbsp; Connectivity</th>
<th style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</th>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Network</td>
<td style=""width: 75.3613%; height: 18.6667px;"">2G, 3G, 4G</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">SIM</td>
<td style=""width: 75.3613%; height: 18.6667px;"">Dual Nano SIM</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">WLAN</td>
<td style=""width: 75.3613%; height: 18.6667px;"">&nbsp;hotspot</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Bluetooth</td>
<td style=""width: 75.3613%; height: 18.6667px;"">&nbsp;v5.0, A2DP, LE</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">GPS</td>
<td style=""width: 75.3613%; height: 18.6667px;"">, A-GPS</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Radio</td>
<td style=""width: 75.3613%; height: 18.6667px;"">&nbsp;FM</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">USB</td>
<td style=""width: 75.3613%; height: 18.6667px;"">v2.0</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">OTG</td>
<td style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">USB Type-C</td>
<td style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</td>
</tr>
<tr style=""height: 21.3333px;"">
<td style=""width: 23.3472%; height: 21.3333px;"">NFC</td>
<td style=""width: 75.3613%; height: 21.3333px;"">✖</td>
</tr>
<tr style=""height: 18.6667px;"">
<th style=""width: 23.3472%; height: 18.6667px;"">&nbsp; Body</th>
<th style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</th>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Style</td>
<td style=""width: 75.3613%; height: 18.6667px;"">Punch-hole</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Material</td>
<td style=""width: 75.3613%; height: 18.6667px;"">Glass front, plastic body</td>
</tr>
<tr style=""height: 37.3333px;"">
<td style=""width: 23.3472%; height: 37.3333px;"">Water Resistance</td>
<td style=""width: 75.3613%; height: 37.3333px;"">✖</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Dimensions</td>
<td style=""width: 75.3613%; height: 18.6667px;"">168.9 x 77 x 8.8 millimeters</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Weight</td>
<td style=""width: 75.3613%; height: 18.6667px;"">205 grams</td>
</tr>
<tr style=""height: 18.6667px;"">
<th style=""width: 23.3472%; height: 18.6667px;"">&nbsp; Display</th>
<th style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</th>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Size</td>
<td style=""width: 75.3613%; height: 18.6667px;"">6.78 inches</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Resolution</td>
<td style=""width: 75.3613%; height: 18.6667px;"">Full HD+ 1080 x 2480 pixels (399 ppi)</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Technology</td>
<td style=""width: 75.3613%; height: 18.6667px;"">IPS Touchscreen</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Protection</td>
<td style=""width: 75.3613%; height: 18.6667px;"">&nbsp;NEG Dinorex T2X-1</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Features</td>
<td style=""width: 75.3613%; height: 18.6667px;"">90Hz refresh rate, eye-protection</td>
</tr>
<tr style=""height: 18.6667px;"">
<th style=""width: 23.3472%; height: 18.6667px;"">&nbsp; Back Camera</th>
<th style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</th>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Resolution</td>
<td style=""width: 75.3613%; height: 18.6667px;"">Triple 50+2+2 Megapixel</td>
</tr>
<tr style=""height: 37.3333px;"">
<td style=""width: 23.3472%; height: 37.3333px;"">Features</td>
<td style=""width: 75.3613%; height: 37.3333px;"">PDAF, f/1.6 aperture, quad-LED flash, monochrome, depth &amp; more</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Video Recording</td>
<td style=""width: 75.3613%; height: 18.6667px;"">Quad HD (1440p)</td>
</tr>
<tr style=""height: 18.6667px;"">
<th style=""width: 23.3472%; height: 18.6667px;"">&nbsp; Front Camera</th>
<th style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</th>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Resolution</td>
<td style=""width: 75.3613%; height: 18.6667px;"">8 Megapixel</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Features</td>
<td style=""width: 75.3613%; height: 18.6667px;"">F/2.0 aperture, quad-LED flash</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Video Recording</td>
<td style=""width: 75.3613%; height: 18.6667px;"">Quad HD (1440p)</td>
</tr>
<tr style=""height: 18.6667px;"">
<th style=""width: 23.3472%; height: 18.6667px;"">&nbsp; Battery</th>
<th style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</th>
</tr>
<tr style=""height: 37.3333px;"">
<td style=""width: 23.3472%; height: 37.3333px;"">Type and Capacity</td>
<td style=""width: 75.3613%; height: 37.3333px;"">Lithium-polymer 5000 mAh (non-removable)</td>
</tr>
<tr style=""height: 21.3333px;"">
<td style=""width: 23.3472%; height: 21.3333px;"">Fast Charging</td>
<td style=""width: 75.3613%; height: 21.3333px;"">&nbsp;18W Fast Charging</td>
</tr>
<tr style=""height: 18.6667px;"">
<th style=""width: 23.3472%; height: 18.6667px;"">&nbsp; Performance</th>
<th style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</th>
</tr>
<tr style=""height: 37.3333px;"">
<td style=""width: 23.3472%; height: 37.3333px;"">Operating System</td>
<td style=""width: 75.3613%; height: 37.3333px;"">Android 11 (XOS 7.6)</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Chipset</td>
<td style=""width: 75.3613%; height: 18.6667px;"">Mediatek Helio G88 (12 nm)</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">RAM</td>
<td style=""width: 75.3613%; height: 18.6667px;"">4 / 6 GB</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Processor</td>
<td style=""width: 75.3613%; height: 18.6667px;"">Octa-core, up to 2.0 GHz</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">GPU</td>
<td style=""width: 75.3613%; height: 18.6667px;"">Mali-G52 MC2</td>
</tr>
<tr style=""height: 18.6667px;"">
<th style=""width: 23.3472%; height: 18.6667px;"">&nbsp; Storage</th>
<th style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</th>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">ROM</td>
<td style=""width: 75.3613%; height: 18.6667px;"">128 GB</td>
</tr>
<tr style=""height: 21.3333px;"">
<td style=""width: 23.3472%; height: 21.3333px;"">MicroSD Slot</td>
<td style=""width: 75.3613%; height: 21.3333px;"">&nbsp;Dedicated slot</td>
</tr>
<tr style=""height: 18.6667px;"">
<th style=""width: 23.3472%; height: 18.6667px;"">&nbsp; Sound</th>
<th style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</th>
</tr>
<tr style=""height: 21.3333px;"">
<td style=""width: 23.3472%; height: 21.3333px;"">3.5mm Jack</td>
<td style=""width: 75.3613%; height: 21.3333px;"">&nbsp;</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Features</td>
<td style=""width: 75.3613%; height: 18.6667px;"">Loudspeaker (dual speakers)</td>
</tr>
<tr style=""height: 18.6667px;"">
<th style=""width: 23.3472%; height: 18.6667px;"">&nbsp; Security</th>
<th style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</th>
</tr>
<tr style=""height: 21.3333px;"">
<td style=""width: 23.3472%; height: 21.3333px;"">Fingerprint</td>
<td style=""width: 75.3613%; height: 21.3333px;"">&nbsp;Back-mounted</td>
</tr>
<tr style=""height: 21.3333px;"">
<td style=""width: 23.3472%; height: 21.3333px;"">Face Unlock</td>
<td style=""width: 75.3613%; height: 21.3333px;"">&nbsp;</td>
</tr>
<tr style=""height: 18.6667px;"">
<th style=""width: 23.3472%; height: 18.6667px;"">&nbsp; Others</th>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Notification Light</td>
<td style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</td>
</tr>
<tr style=""height: 37.3333px;"">
<td style=""width: 23.3472%; height: 37.3333px;"">Sensors</td>
<td style=""width: 75.3613%; height: 37.3333px;"">Fingerprint, Accelerometer, Gyroscope, Proximity, E-Compass</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Manufactured by</td>
<td style=""width: 75.3613%; height: 18.6667px;"">Infinix</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Made in</td>
<td style=""width: 75.3613%; height: 18.6667px;"">&nbsp;</td>
</tr>
<tr style=""height: 18.6667px;"">
<td style=""width: 23.3472%; height: 18.6667px;"">Sar Value</td>
</tr>
</tbody>
</table>",,,,,,
rmtradinginternational,Infinix Infinix Hot 10s 6GB 128GB Heart Of Ocean,piece,1,infinix,electronics,mobile-and-gadgets,,14100 ,14990 ,0,,,,,,5,,,,20,1,,active,"<table class=""table table-bordered table-striped "">
<tbody>
<tr>
<th scope=""row"">Brand</th>
<td><a href=""https://www.pakmobizone.pk/mobile-phone-brand/infinix-mobile-phones/"">INFINIX Mobile Phones</a></td>
</tr>
<tr>
<th scope=""row"">Features</th>
<td><a href=""https://www.pakmobizone.pk/mobile-phone-type/bluetooth-mobiles/"">Bluetooth Mobiles</a>,&nbsp;<a href=""https://www.pakmobizone.pk/mobile-phone-type/camera-mobiles/"">Camera Mobiles</a>,&nbsp;<a href=""https://www.pakmobizone.pk/mobile-phone-type/dual-sim-phones/"">Dual Sim Phones</a>,&nbsp;<a href=""https://www.pakmobizone.pk/mobile-phone-type/fm-radio-mobiles/"">FM Radio Mobiles</a>,&nbsp;<a href=""https://www.pakmobizone.pk/mobile-phone-type/memory-card/"">Memory Card</a>,&nbsp;<a href=""https://www.pakmobizone.pk/mobile-phone-type/video-recording/"">Video Recording</a>,&nbsp;<a href=""https://www.pakmobizone.pk/mobile-phone-type/wireless-lan/"">Wireless LAN</a></td>
</tr>
<tr>
<th scope=""row"">OS</th>
<td><a href=""https://www.pakmobizone.pk/mobile-phone-os/android-phones/"">Android Phones</a></td>
</tr>
<tr>
<th scope=""row"">Price Range</th>
<td><a href=""https://www.pakmobizone.pk/mobile-phone-price/15000-25000/"">Rs. 15,000 - Rs. 25,000</a></td>
</tr>
<tr>
<th scope=""row"">Camera Features</th>
<td><a href=""https://www.pakmobizone.pk/mobile-phone-camera/48-mp-mobiles/"">48 MP Mobiles</a></td>
</tr>
</tbody>
</table>",,,,,,
rmtradinginternational,Lenovo Phab 2 3GB 32GB Champagne Gold,piece,1,infinix,electronics,mobile-and-gadgets,,15000 ,16990 ,0,,,,,,5,,,,20,1,,active,"<ul>
<li>About this item Lenovo Phab2 Plus Dual-Sim 32GB, Lenovo PB2-670M, Chipset: 64bit - MediaTek MT8783 (28nm), CPU: 1.3Ghz Octa-Core ARM Cortex-A53, Memory: 32GB, 3GB RAM, Display: 6.4"" inches, 1080 x 1920 pixels, Camera: 13MP Back, 8MP Front, Fingerprint sensor Unlocked cell phones are compatible with GSM carriers such as AT&amp;T and T-Mobile, but are not compatible with CDMA carriers such as Verizon and Sprint. Please check if your GSM cellular carrier supports the bands for this model before purchasing, LTE may not be available in the US as this is the international model: 2G:GSM 850/900/1800/1900, 3G: UMTS 850/900/1900/2100, 4G: LTE Cat4 850/800/900/1800/1900/2100/2600 (Bands 1,2,3,5,7,8,20) TD-LTE 2500/2300/2600 (Bands 38,40,41), SIM2: GSM 850/900/1800/1900 This device may not include a US warranty as some manufacturers do not honor warranties for international items. Please contact the seller for specific warranty information The box contains: Your new device, USB cable, Charger (may be foreign) If so, a FREE US adapter will be included, Documentation.</li>
</ul>",,,,,,
rmtradinginternational,Nokia 150 Red New,piece,1,lenovo,electronics,feature-phone,,3350 ,3499 ,0,,,,,,5,,,,20,1,,active,<p>Nokia 150 (2020) mobile was launched on 12th May 2020. The phone comes with a 2.40-inch display.Nokia 150 (2020) comes with 4MB of RAM. The Nokia 150 (2020) runs Series 30 and is powered by a 1020mAh removable battery.</p>,,,,,,
rmtradinginternational,Nokia 3310 Yellow,piece,1,nokia,electronics,feature-phone,,4800 ,4990 ,0,,,,,,5,,,,20,1,,active,Nokia 3310 Yellow,,,,,,
rmtradinginternational,Nokia 3310 Warm Red,piece,1,nokia,electronics,feature-phone,,4800 ,4990 ,0,,,,,,5,,,,20,1,,active,"<p class=""story_para_1"">To satiate the nostalgia or for someone who wishes to go for a so-called &ldquo;smartphone detox&rdquo;, there are cheaper options like Nokia 150, Nokia 130, Nokia 216 and others. However, if you wish to go for the Nokia 3310 for reasons best known to you, here is a glimpse of what you get. Colour options include Warm Red (Glossy), Dark Blue (Matte), Yellow (Glossy) and Grey (MatteFor a price of Rs 3,310, the Nokia 3310 offers a 2.4-inch TFT colour display with a resolution of 240 X 320 pixels. It is a dual SIM 2.5G GSM handset powered by S30+ operating system and a 1,200mAh battery. The handset supports 32GB of external storage.</p>",,,,,,
rmtradinginternational,Nokia Nokia 6310 Green,piece,1,nokia,electronics,feature-phone,,5300 ,5499 ,0,,,,,,5,,,,20,1,,active,,,,,,,
rmtradinginternational,Nokia 6310 Yellow,piece,1,nokia,electronics,feature-phone,,5300 ,5499 ,0,,,,,,5,,,,20,1,,active,,,,,,,
rmtradinginternational,Nokia 3.4 Hk Blue,piece,1,nokia,electronics,feature-phone,,13000 ,13500 ,0,,,,,,5,,,,20,1,,active,,,,,,,
rmtradinginternational,Nokia 105 Dous Blue 4th Edition,piece,1,nokia,electronics,feature-phone,,1680 ,1749 ,0,,,,,,5,,,,20,1,,active,,,,,,,
rmtradinginternational,Nokia 150 Cyan New,piece,1,nokia,electronics,feature-phone,,3350 ,3499 ,0,,,,,,5,,,,20,1,,active,,,,,,,
rmtradinginternational,Nokia Nokia 110 4g Black,piece,1,nokia,electronics,feature-phone,,3650 ,3799 ,0,,,,,,5,,,,20,1,,active,,,,,,,
rmtradinginternational,Nokia 3310 Grey,piece,1,nokia,electronics,feature-phone,,4800 ,4990 ,0,,,,,,5,,,,20,1,,active,,,,,,,
rmtradinginternational,Nokia 3310 Dark Blue,piece,1,nokia,electronics,feature-phone,,4800 ,4990 ,0,,,,,,5,,,,20,1,,active,,,,,,,
rmtradinginternational,Nokia 3.4 4 64GB Hk Grey,piece,1,nokia,electronics,feature-phone,,14400 ,14999 ,0,,,,,,5,,,,20,1,,active,,,,,,,
rmtradinginternational,Nokia 105 4g Black,piece,1,nokia,electronics,feature-phone,,3000 ,3099 ,0,,,,,,5,,,,20,1,,active,,,,,,,
rmtradinginternational,Nokia 105 4g Blue,piece,1,nokia,electronics,feature-phone,,3000 ,3099 ,0,,,,,,5,,,,20,1,,active,,,,,,,
rmtradinginternational,Nokia 225 4g Blue,piece,1,nokia,electronics,feature-phone,,4050 ,4199 ,0,,,,,,5,,,,20,1,,active,,,,,,,
rmtradinginternational,Nokia 105 Dous Black 4th Edition,piece,1,nokia,electronics,feature-phone,,1680 ,1749 ,0,,,,,,5,,,,20,1,,active,,,,,,,
rmtradinginternational,Nokia 150 Black New,piece,1,nokia,electronics,feature-phone,,3350 ,3499 ,0,,,,,,5,,,,20,1,,active,,,,,,,
rmtradinginternational,Nokia 106 Dark Grey,piece,1,nokia,electronics,feature-phone,,1790 ,1849 ,0,,,,,,5,,,,20,1,,active,,,,,,,
rmtradinginternational,Nokia Nokia 225 4g Black,piece,1,nokia,electronics,feature-phone,,4050 ,4199 ,0,,,,,,5,,,,20,1,,active,,,,,,,
rmtradinginternational,Nokia 150 Black,piece,1,nokia,electronics,feature-phone,,2900 ,3000 ,0,,,,,,5,,,,20,1,,active,,,,,,,