business,name,unit,per_unit_value,brand,category,sub_category,sub_category2,vendor_price,price,is_offer_enable,offer_price,featured_image,short_resolation_image,slug,type,keywords,alert_quantity,sku,delivery_time,status,enable_stock,current_stock,description,shipping_charge,image1,image2,image3,image4,image5,image6
akcollection,sunglass-not-unique 01,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 02,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 03,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 04,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 05,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 06,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 07,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 08,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 09,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,880,1056,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 10,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,880,1056,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonatefemale -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 11,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 12,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 13,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 14,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,880,1056,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 15,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 16,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 17,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 18,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,880,1056,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonatefemale -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 19,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonatefemale -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 20,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 21,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 22,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,880,1056,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 23,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,880,1056,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 24,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,880,1056,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 25,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,880,1056,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 26,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 27,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 28,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,880,1056,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonatefemale -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 29,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,880,1056,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonatefemale -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 30,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,880,1056,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 31,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,880,1056,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 32,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 33,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,880,1056,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 34,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 35,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 36,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 37,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,880,1056,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 38,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 39,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 40,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,0,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male female both can wear it -leather pouch / zipped hard case</p>,,,,,,,
akcollection,sunglass-not-unique 41,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male and female both can wear it -Leather pouch / hard zipped case</p>,,,,,,,
akcollection,sunglass-not-unique 42,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>polycarbonate -male and female both can wear it -Leather pouch / hard zipped case</p>,,,,,,,
akcollection,sunglass-not-unique 43,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1180,1416,,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male and female both can wear it -Leather pouch / hard zipped case</p>,,,,,,,
akcollection,sunglass-not-unique 44,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1180,1416,,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male and female both can wear it -Leather pouch / hard zipped case</p>,,,,,,,
akcollection,sunglass-not-unique 45,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1180,1416,,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male and female both can wear it -Leather pouch / hard zipped case</p>,,,,,,,
akcollection,sunglass-not-unique 46,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1180,1416,,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male and female both can wear it -Leather pouch / hard zipped case</p>,,,,,,,
akcollection,sunglass-not-unique 47,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1280,1536,,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male and female both can wear it -Leather pouch / hard zipped case</p>,,,,,,,
akcollection,sunglass-not-unique 48,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1280,1536,,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male and female both can wear it -Leather pouch / hard zipped case</p>,,,,,,,
akcollection,sunglass-not-unique 49,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1080,1296,,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>polycarbonate -male and female both can wear it -Leather pouch / hard zipped case</p>,,,,,,,
akcollection,sunglass-not-unique 50,Piece,1,deshi-bazaar-eyewear-collections,fashion,watches-and-accessories,,1280,1536,,,,,,,"fashion,watches-and-accessories",10,,10080,active,1,100,<p>metal and polycarbonate -male and female both can wear it -Leather pouch / hard zipped case</p>,,,,,,,
