business,name,unit,per_unit_value,brand,category,sub_category,sub_category2,price,is_offer_enable,offer_price,featured_image,short_resolation_image,type,keywords,alert,sku,delivery_time,status,enable_stock,current_stock,description,shipping_charge,image1,image2,image3,image4,image5,image6
discoveryproducts(bd),Pasta Hat Spaghetti 500gm,Gram,500,pasta-hat,groceries,snacks-and-instant-food,,145,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,"<p>Pasta Hat which import from U.A.E.Pasta Hat basic ingredients( flour,egg,watter,olive oil and salt) Pasta hat was several types of Shape such as Spaghetti, Penne, Shell Big, Vite, Fusulli, Albow Vermicelli Tortolino etc.</p>",,,,,,,
discoveryproducts(bd)ltd,Pasta Hat Spaghetti 500gm,Gram,500,pasta-hat,groceries,snacks-and-instant-food,,145,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,"<ul>
<li><span data-spm-anchor-id=""a2a0e.pdp.product_detail.i0.29afW5ibW5ibhg"">Brand: Pasta Hat</span></li>
<li>Weight: 500gm</li>
<li>Origin: Dubai, UAE</li>
<li>Manufacturer: Emirates Macaroni Factory</li>
<li>Keep in dry and hygienic place</li>
<li>This is a Vegetarian product</li>
<li>100% Halal</li>
<li>The product is safe for human consumption</li>
<li>No addivitives added</li>
<li>Ingredients: Durum Wheat Semolina</li>
<li>Premium quality product</li>
<li>Pure and Fresh Grocery Item</li>
<li>Good for Your Healthy Life</li>
<li>Highest quality</li>
<li>All thing buy at wholesale price</li>
<li>99% clients satisfaction</li>
</ul>",,,,,,,
discoveryproducts(bd)ltd,Pasta Hat Shell Big 500gm,Gram,500,pasta-hat,groceries,snacks-and-instant-food,,145,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,"<ul>
<li><span data-spm-anchor-id=""a2a0e.pdp.product_detail.i0.29afW5ibW5ibhg"">Brand: Pasta Hat</span></li>
<li>Weight: 500gm</li>
<li>Origin: Dubai, UAE</li>
<li>Manufacturer: Emirates Macaroni Factory</li>
<li>Keep in dry and hygienic place</li>
<li>This is a Vegetarian product</li>
<li>100% Halal</li>
<li>The product is safe for human consumption</li>
<li>No addivitives added</li>
<li>Ingredients: Durum Wheat Semolina</li>
<li>Premium quality product</li>
<li>Pure and Fresh Grocery Item</li>
<li>Good for Your Healthy Life</li>
<li>Highest quality</li>
<li>All thing buy at wholesale price</li>
<li>99% cli",,,,,,,
discoveryproducts(bd)ltd,Pasta Hat Vite 500 gm,Gram,500,pasta-hat,groceries,snacks-and-instant-food,,145,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,"<ul>
<li><span data-spm-anchor-id=""a2a0e.pdp.product_detail.i0.29afW5ibW5ibhg"">Brand: Pasta Hat</span></li>
<li>Weight: 500gm</li>
<li>Origin: Dubai, UAE</li>
<li>Manufacturer: Emirates Macaroni Factory</li>
<li>Keep in dry and hygienic place</li>
<li>This is a Vegetarian product</li>
<li>100% Halal</li>
<li>The product is safe for human consumption</li>
<li>No addivitives added</li>
<li>Ingredients: Durum Wheat Semolina</li>
<li>Premium quality product</li>
<li>Pure and Fresh Grocery Item</li>
<li>Good for Your Healthy Life</li>
<li>Highest quality</li>
<li>All thing buy at wholesale price</li>
<li>99% clients satisfaction</li>
</ul>",,,,,,,
discoveryproducts(bd)ltd,Pasta Hat Fusilli 500 gm,Gram,500,pasta-hat,groceries,snacks-and-instant-food,,145,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,"<ul class="""">
<li class="""">Product type: Pasta</li>
<li class="""">Pasta Type: Fusilli</li>
<li class="""">Brand: Pasta Hat</li>
<li class="""">Country of Origin: U.A.E</li>
<li class="""">Weight: 500 gm</li>
<li class="""">One of the best Pasta brand from U.A.E</li>
</ul>",,,,,,,
discoveryproducts(bd)ltd,Pasta Hat Elbow 500 gm,Gram,500,pasta-hat,groceries,snacks-and-instant-food,,145,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,"<ul>
<li>Brand: Pasta Hat</li>
<li>Weight: 500gm</li>
<li>Origin: Dubai, UAE</li>
<li>Manufacturer: Emirates Macaroni Factory</li>
<li><span data-spm-anchor-id=""a2a0e.pdp.product_detail.i2.a548gVOxgVOx9k"">Keep in dry and hygienic place</span></li>
<li>This is a Vegetarian product</li>
<li><span data-spm-anchor-id=""a2a0e.pdp.product_detail.i1.a548gVOxgVOx9k"">100% Halal</span></li>
<li>The product is safe for human consumption</li>
<li>No addivitives added</li>
<li>Ingredients: Durum Wheat Semolina</li>
<li>Premium quality product</li>
<li>Pure and Fresh Grocery Item</li>
<li>Good for Your Healthy Life</li>
<li>Highest quality</li>
<li>All thing buy at wholesale price</li>
<li>99% clients satisfaction</li>
</ul>",,,,,,,
discoveryproducts(bd)ltd,Pasta Hat Vermicelli Fine 500 gm,Gram,500,pasta-hat,groceries,snacks-and-instant-food,,145,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,"<ul>
<li>Pasta Hat Vermicelli Fine &ndash; 500 gm.</li>
<li>Product Type: Pasta.</li>
<li>Weight: 500 gm.</li>
<li>Good quality product.</li>
<li>Healthy snacks.</li>
<li>Origin: U.A.E.</li>
</ul>",,,,,,,
discoveryproducts(bd)ltd,Pasta Hat Tortolino 500 gm,Gram,500,pasta-hat,groceries,snacks-and-instant-food,,145,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,"<ul class="""">
<li class="""" data-spm-anchor-id=""a2a0e.pdp.product_detail.i0.2de6vuN6vuN6cE"">Product Type: Pasta Hat Tortolino 500 gm</li>
<li class="""">Brand: Pasta Hat</li>
<li class="""">Capacity: 500gm</li>
<li class="""">Country Of Origin: U.A.E</li>
</ul>",,,,,,,
discoveryproducts(bd)ltd,Pasta Rina Spaghetti 500 gm,Gram,500,pasta-rina,groceries,snacks-and-instant-food,,150,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,"<ul class="""">
<li class="""" data-spm-anchor-id=""a2a0e.pdp.product_detail.i0.e5a9UgkcUgkc6h"">Product Type: Pasta Rina Spaghetti 500 gm</li>
<li class="""">Brand: Pasta Rina</li>
<li class="""">Capacity: 500gm</li>
<li class="""">Country Of Origin: U.A.E</li>
</ul>",,,,,,,
discoveryproducts(bd)ltd,Pasta Rina Penne Regate 500 gm,Gram,500,pasta-rina,groceries,snacks-and-instant-food,,150,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,"<h2 class=""pdp-mod-section-title outer-title"" data-spm-anchor-id=""a2a0e.pdp.0.i1.6168S2FfS2FfSL"">Product details of Pasta Rina Penne Regate Tricolor 500 gm</h2>
<div class=""pdp-product-detail"" data-spm=""product_detail"">
<div class=""pdp-product-desc "" data-spm-anchor-id=""a2a0e.pdp.product_detail.i0.6168S2FfS2FfSL"">
<div class=""pdp-mod-specification"">
<h2 class=""pdp-mod-section-title "">Specifications of Pasta Rina Penne Regate Tricolor 500 gm</h2>
<div class=""pdp-general-features"">
<ul class=""specification-keys"">
<li class=""key-li""><span class=""key-title"">Brand</span>
<div class=""html-content key-value"">Pasta Rina</div>
</li>
<li class=""key-li""><span class=""key-title"">SKU</span>
<div class=""html-content key-value"">203434330_BD-1151474694</div>
</li>
<li class=""key-li""><span class=""key-title"">Capacity</span>
<div class=""html-content key-value"">500gm</div>
</li>
<li class=""key-li""><span class=""key-title"">Pack Size</span>
<div class=""html-content key-value"">Not Specified</div>
</li>
<li class=""key-li""><span class=""key-title"">Weight</span>
<div class=""html-content key-value"">Not Specified</div>
</li>
<li class=""key-li""><span class=""key-title"">Country of Origin</span>
<div class=""html-content key-value"">Other</div>
</li>
</ul>
</div>
<div class=""box-content""><span class=""key-title"">What&rsquo;s in the box</span>
<div class=""html-content box-content-html"">Pasta Rina Penne Regate Tricolor 500 gm</div>
</div>
</div>
</div>
</div>",,,,,,,
discoveryproducts(bd)ltd,Pasta Rina Penne Regate Tricolor 500 gm,Gram,500,pasta-rina,groceries,snacks-and-instant-food,,150,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,"<h2 class=""pdp-mod-section-title "">Specifications of Pasta Rina Penne Regate Tricolor 500 gm</h2>
<div class=""pdp-general-features"">
<ul class=""specification-keys"">
<li class=""key-li""><span class=""key-title"">Brand</span>
<div class=""html-content key-value"">Pasta Rina</div>
</li>
<li class=""key-li""><span class=""key-title"">SKU</span>
<div class=""html-content key-value"">203434330_BD-1151474694</div>
</li>
<li class=""key-li""><span class=""key-title"">Capacity</span>
<div class=""html-content key-value"">500gm</div>
</li>
<li class=""key-li""><span class=""key-title"">Pack Size</span>
<div class=""html-content key-value"">Not Specified</div>
</li>
<li class=""key-li""><span class=""key-title"">Weight</span>
<div class=""html-content key-value"">Not Specified</div>
</li>
<li class=""key-li""><span class=""key-title"">Country of Origin</span>
<div class=""html-content key-value"">Other</div>
</li>
</ul>
</div>
<div class=""box-content""><span class=""key-title"">What&rsquo;s in the box</span>
<div class=""html-content box-content-html"">Pasta Rina Penne Regate Tricolor 500 gm</div>
</div>
</div>
</div>",,,,,,,
discoveryproducts(bd)ltd,Pasta Rina Fusilli 500 gm,Gram,500,pasta-rina,groceries,snacks-and-instant-food,,150,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,"<h2 class=""pdp-mod-section-title "">Specifications of Pasta Rina Penne Regate Tricolor 500 gm</h2>
<div class=""pdp-general-features"">
<ul class=""specification-keys"">
<li class=""key-li""><span class=""key-title"">Brand</span>
<div class=""html-content key-value"">Pasta Rina</div>
</li>
<li class=""key-li""><span class=""key-title"">SKU</span>
<div class=""html-content key-value"">203434330_BD-1151474694</div>
</li>
<li class=""key-li""><span class=""key-title"">Capacity</span>
<div class=""html-content key-value"">500gm</div>
</li>
<li class=""key-li""><span class=""key-title"">Pack Size</span>
<div class=""html-content key-value"">Not Specified</div>
</li>
<li class=""key-li""><span class=""key-title"">Weight</span>
<div class=""html-content key-value"">Not Specified</div>
</li>
<li class=""key-li""><span class=""key-title"">Country of Origin</span>
<div class=""html-content key-value"">Other</div>
</li>
</ul>
</div>
<div class=""box-content""><span class=""key-title"">What&rsquo;s in the box</span>
<div class=""html-content box-content-html"">Pasta Rina Penne Regate Tricolor 500 gm</div>
</div>
</div>
</div>",,,,,,,
discoveryproducts(bd)ltd,Pasta Rina Fusilli Tricolor 500 gm,Gram,500,pasta-rina,groceries,snacks-and-instant-food,,150,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,"<h2 class=""pdp-mod-section-title "">Specifications of Pasta Rina Penne Regate Tricolor 500 gm</h2>
<div class=""pdp-general-features"">
<ul class=""specification-keys"">
<li class=""key-li""><span class=""key-title"">Brand</span>
<div class=""html-content key-value"">Pasta Rina</div>
</li>
<li class=""key-li""><span class=""key-title"">SKU</span>
<div class=""html-content key-value"">203434330_BD-1151474694</div>
</li>
<li class=""key-li""><span class=""key-title"">Capacity</span>
<div class=""html-content key-value"">500gm</div>
</li>
<li class=""key-li""><span class=""key-title"">Pack Size</span>
<div class=""html-content key-value"">Not Specified</div>
</li>
<li class=""key-li""><span class=""key-title"">Weight</span>
<div class=""html-content key-value"">Not Specified</div>
</li>
<li class=""key-li""><span class=""key-title"">Country of Origin</span>
<div class=""html-content key-value"">Other</div>
</li>
</ul>
</div>
<div class=""box-content""><span class=""key-title"">What&rsquo;s in the box</span>
<div class=""html-content box-content-html"">Pasta Rina Penne Regate Tricolor 500 gm</div>
</div>
</div>
</div>",,,,,,,
discoveryproducts(bd)ltd,Pasta Rina Chifferini Regate  500 gm,Gram,500,pasta-rina,groceries,snacks-and-instant-food,,150,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,"<h2 class=""pdp-mod-section-title outer-title"" data-spm-anchor-id=""a2a0e.pdp.0.i1.119bfAr8fAr8Ds"">Product details of Delicia Spaghetti 400gm</h2>
<div class=""pdp-product-detail"" data-spm=""product_detail"">
<div class=""pdp-product-desc "">
<div class=""html-content pdp-product-highlights"">
<ul class="""">
<li class="""">Brand: Delicia</li>
<li class="""">Product Type: Pasta</li>
<li class="""">Weight: 400gm</li>
<li class="""">Country of origin: Egypt</li>
</ul>
</div>
<div class=""html-content detail-content"">
<p>&nbsp;</p>
<p>Delicia Spaghetti</p>
<p data-spm-anchor-id=""a2a0e.pdp.product_detail.i0.119bfAr8fAr8Ds"">Excellent for easily making fresh homemadesuch as tagliolini, fettuccine, lasagne and soup. .all the products from this line</p>
<ul>
<li>Brand: Delicia</li>
<li>Product Type: Pasta</li>
<li>Weight: 400gm</li>
<li>Country of origin: Egypt</li>
</ul>
</div>
</div>
</div>",,,,,,,
discoveryproducts(bd)ltd,Delicia Spaghetti 400gm ,Gram,400,delicia-pasta,groceries,snacks-and-instant-food,,215,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,<p>Product details of Delicia Spaghetti 400gm ( Buy 1 Get 1 free) Specifications of Delicia Spaghetti 400gm ( Buy 1 Get 1 free) Brand Delicia SKU 203434331_BD-1151474695 Capacity 400gm Pack Size Not Specified Weight Not Specified Country of Origin Other What&rsquo;s in the box Delicia Spaghetti 400gm ( Buy 1 Get 1 free)</p>,,,,,,,
discoveryproducts(bd)ltd,Delicia Penne 400gm ,Gram,400,delicia-pasta,groceries,snacks-and-instant-food,,215,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,"<p>DELICIA PENNE PASTA Made in Egypt Buy Delicia Penne Pasta 400g Buy 1 Get 1 Free online from Cellsii.com. This Delicia Penne Pasta is imported from Egypt which is value for money pasta and is made of 100 percent fine quality hard durum wheat semolina. Just cook the pasta in boiling water, add salt to taste have it. Stir occasionally and cook until tender. Drain well and serve immediately with sauce of your taste. Also best with meat or vegetables. Key features Very good for preparing your supper The product is safe for human consumption A premium quality pasta No added colourings No additives added Weight: 400g</p>",,,,,,,
discoveryproducts(bd)ltd,Delicia Snails 400gm ,Gram,400,delicia-pasta,groceries,snacks-and-instant-food,,215,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,<p>Product details of Delicia Snails 400gm ( Buy 1 Get 1 free) Specifications of Delicia Snails 400gm ( Buy 1 Get 1 free) Brand No Brand SKU 203431447_BD-1151469924 Capacity 400gm Country of Origin Other Weight Not Specified Pack Size Not Specified What&rsquo;s in the box Delicia Snails 400gm ( Buy 1 Get 1 free)</p>,,,,,,,
discoveryproducts(bd)ltd,Delicia Fusilli 400gm,Gram,400,delicia-pasta,groceries,snacks-and-instant-food,,215,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,<p>Product details of Delicia Fusilli 400gm ( Buy 1 Get 1 free) Specifications of Delicia Fusilli 400gm ( Buy 1 Get 1 free) Brand Delicia SKU 203437150_BD-1151473562 Capacity 400gm Pack Size Not Specified Weight Not Specified Country of Origin Other What&rsquo;s in the box Delicia Fusilli 400gm ( Buy 1 Get 1 free)</p>,,,,,,,
discoveryproducts(bd)ltd,Delicia Elbow 400gm ,Gram,400,delicia-pasta,groceries,snacks-and-instant-food,,215,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,<p>Product details of Delicia Elbow 400gm ( Buy 1 Get 1 free) Specifications of Delicia Elbow 400gm ( Buy 1 Get 1 free) Brand Delicia SKU 203438034_BD-1151472613 Capacity 400gm Pack Size Not Specified Weight Not Specified Country of Origin Other What&rsquo;s in the box Delicia Elbow 400gm ( Buy 1 Get 1 free)</p>,,,,,,,
discoveryproducts(bd)ltd,Delicia Speghetti 200gm,Gram,200,delicia-pasta,groceries,snacks-and-instant-food,,100,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,<p>Product details of Speghetti 200gm ( Buy 1 Get 1 free) Specifications of Speghetti 200gm ( Buy 1 Get 1 free) Brand Delicia SKU 203429657_BD-1151477019 Capacity 400gm Pack Size Not Specified Weight Not Specified Country of Origin Other What&rsquo;s in the box Delicia Speghetti 200gm ( Buy 1 Get 1 free)</p>,,,,,,,
discoveryproducts(bd)ltd,Verda Spaghetti 400gm ,Gram,400,verda-pasta,groceries,snacks-and-instant-food,,220,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,<p>Product details of Verda Spaghetti 400gm ( Buy 1 Get 1 free) Specifications of Verda Spaghetti 400gm ( Buy 1 Get 1 free) Brand No Brand SKU 203430430_BD-1151467786 Capacity 400gm Pack Size Not Specified Weight Not Specified Country of Origin Other What&rsquo;s in the box Verda Spaghetti 400gm ( Buy 1 Get 1 free)</p>,,,,,,,
discoveryproducts(bd)ltd,Varda Penne Pasta 400gm ,Gram,400,verda-pasta,groceries,snacks-and-instant-food,,220,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,<p>Product details of Varda Penne Pasta 400gm ( Buy 1 Get 1 free) Specifications of Varda Penne Pasta 400gm ( Buy 1 Get 1 free) Brand Verda SKU 203428818_BD-1151471565 Capacity 400gm Pack Size Not Specified Weight Not Specified Country of Origin Other What&rsquo;s in the box Varda Penne Pasta 400gm ( Buy 1 Get 1 free)</p>,,,,,,,
discoveryproducts(bd)ltd,Verda Vite Pasta 400gm ,Gram,400,verda-pasta,groceries,snacks-and-instant-food,,220,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,<p>Product details of Verda Vite Pasta 400gm ( Buy 1 Get 1 free) Specifications of Verda Vite Pasta 400gm ( Buy 1 Get 1 free) Brand Verda SKU 203431448_BD-1151469925 Capacity 400gm Pack Size Not Specified Weight Not Specified Country of Origin Other What&rsquo;s in the box Verda Vite Pasta 400gm ( Buy 1 Get 1 free)</p>,,,,,,,
discoveryproducts(bd)ltd,Verda Shell Big Pasta 400gm ,Gram,400,verda-pasta,groceries,snacks-and-instant-food,,220,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,<p>Product details of Verda Shell Big Pasta 400gm ( Buy 1 Get 1 free) Specifications of Verda Shell Big Pasta 400gm ( Buy 1 Get 1 free) Brand Verda SKU 203438035_BD-1151472614 Capacity 400gm Pack Size Not Specified Weight Not Specified Country of Origin Other What&rsquo;s in the box Verda Shell Big Pasta 400gm ( Buy 1 Get 1 free)</p>,,,,,,,
discoveryproducts(bd)ltd,Verda Corni Pasta 400 gm ,Gram,400,verda-pasta,groceries,snacks-and-instant-food,,220,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,<p>Product details of Verda Corni Pasta 400 gm ( Buy 1 Get 1 free) Specifications of Verda Corni Pasta 400 gm ( Buy 1 Get 1 free) Brand Verda SKU 203436200_BD-1151465957 Capacity 400gm Pack Size Not Specified Weight Not Specified Country of Origin Other What&rsquo;s in the box Verda Corni Pasta 400 gm ( Buy 1 Get 1 free)</p>,,,,,,,
discoveryproducts(bd)ltd,Reggia Linguine Pasta 500gm,Gram,500,reggia-pasta,groceries,snacks-and-instant-food,,200,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,"<h2 class=""pdp-mod-section-title outer-title"" data-spm-anchor-id=""a2a0e.pdp.0.i2.4b9b7iaP7iaPi5"">Product details of Reggia Spaghetti Pasta - 500gm</h2>
<div class=""pdp-product-detail"" data-spm=""product_detail"">
<div class=""pdp-product-desc "" data-spm-anchor-id=""a2a0e.pdp.product_detail.i0.4b9b7iaP7iaPi5"">
<div class=""html-content pdp-product-highlights"">
<ul class="""">
<li class="""">100% Original Products</li>
<li class="""">Imported Products</li>
<li class="""">Ready to Eat</li>
<li class="""">100% Halal</li>
<li class="""">Imported Pasta</li>
</ul>
</div>
</div>
</div>",,,,,,,
discoveryproducts(bd)ltd,Reggia Vermicelli Pasta  500 gm,Gram,500,reggia-pasta,groceries,snacks-and-instant-food,,200,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,"<ul>
<li>Size: 500gm</li>
<li>Origin: Italy</li>
<li>No additives added.</li>
<li>This is a&nbsp;Vegetarian&nbsp;product.</li>
<li>The product is safe for human consumption.</li>
</ul>",,,,,,,
discoveryproducts(bd)ltd,Reggia Penne Ziti Pasta  500 gm,Gram,500,reggia-pasta,groceries,snacks-and-instant-food,,200,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,"<p>Buy Reggia Vermicell Pasta 500g online from Cellsii.com. Reggia Pasta is produced from pure durum wheat semolina, water and no preservatives because it is the drying process of the product that gives it a natural shelf life. There are no added colourings therefore when looking at a bundle of spaghetti against the light we can see the brightness of the sun absorbed in the grain of wheat and released by the semolina.</p>",,,,,,,
discoveryproducts(bd)ltd,Reggia Penne Mezz 500gm,Gram,500,reggia-pasta,groceries,snacks-and-instant-food,,200,0,,,,,"groceries,snacks-and-instant-food",10,,4920,active,1,100,"<div class=""html-content pdp-product-highlights"">
<ul class="""">
<li class="""">Brand-Reggia</li>
<li class="""">size-500g</li>
<li class="""">Rich flavour and maintains its authentic shape</li>
<li class="""">Quick and easy to cook</li>
<li class="""">Perfect colour, smell and texture</li>
<li class="""">Serve with hearty vegetable sauces or baked cheese dishes</li>
</ul>
</div>
<div class=""html-content detail-content"">
<p>&nbsp;</p>
<p>Pastificio Antonio Pallante is present in the market with its own brand and under Private Labels (like Fontana Vecchia) as well , producing 64 different cuts of pasta: long, short and special, in different sizes. The plant counts 5 production lines and 13 automated packing lines for pillow and double bottom packs.</p>
<p>Main Customers belong both to local market and foreign one, as retail chains and food industries.</p>
</div>",,,,,,,
